community	medium	receiver	donor	compound	scs	mus	mps	smetana
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_015557635.1_ASM1555763v1_protein.faa.gz	M_xylb_e	0.4	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_015557635.1_ASM1555763v1_protein.faa.gz	M_xylu__L_e	0.4	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_015557635.1_ASM1555763v1_protein.faa.gz	M_zn2_e	0.4	1.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_12ppd__S_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_15dap_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_2hxmp_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_2pglyc_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_3amp_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_3cmp_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_3gmp_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_3hcinnm_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_3hoxpac_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_3hpp_e	0.6	0.0	1	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_3hpppn_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_3mb_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_3ump_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_4abut_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_4hbz_e	0.6	0.0	1	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_4hphac_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_5mtr_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_LalaDgluMdapDala_e	0.6	0.0	1	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_LalaDgluMdap_e	0.6	0.0	1	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_LalaDglu_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_LalaLglu_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_Larab_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_abt__L_e	0.6	0.04	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_ac_e	0.6	0.0	1	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_acac_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_acald_e	0.6	0.0	1	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_acgam_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_acmana_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_acnam_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_acolipa_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_actn__R_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_ade_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_adn_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_ala__D_e	0.6	0.56	1	0.336
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_ala__L_e	0.6	0.37	1	0.222
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_alaala_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_alltn_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_amylose300_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_anhgm_e	0.6	0.0	1	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_arab__D_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_arab__L_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_araban__L_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_arbt_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_arg__L_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_asn__L_e	0.6	0.0	1	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_asp__L_e	0.6	0.02	1	0.012
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_but_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_bz_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_ca2_e	0.6	1.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_cell4_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_cell500_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_cellb_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_cgly_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_chol_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_cit_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_cl_e	0.6	1.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_co2_e	0.6	0.01	1	0.006
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_cobalt2_e	0.6	1.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_colipa_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_cu2_e	0.6	1.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_cys__L_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_cytd_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_dad_2_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_dca_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_dcyt_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_dextrin_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_dgsn_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_dha_e	0.6	0.0	1	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_din_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_dms_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_dmso_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_drib_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_duri_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_enlipa_e	0.6	0.0	1	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_enter_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_etha_e	0.6	0.0	1	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_etoh_e	0.6	0.08	1	0.048
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_fe2_e	0.6	1.0	1	0.6
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_fe3_e	0.6	1.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_fe3dcit_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_feenter_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_fol_e	0.6	0.0	1	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_for_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_fru_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_fuc__L_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_fum_e	0.6	0.0	1	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_g3pc_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_g3pe_e	0.6	0.02	1	0.012
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_g3pg_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_gal_bD_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_gal_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_galman4_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_galman600_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_galman6_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_galt_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_galur_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_gam_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_glc__D_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_glcman4_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_glcman600_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_glcman6_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_glcur_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_gln__L_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_glu__L_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_glucan1500_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_glucan4_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_glucan6_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_gly_e	0.6	0.03	1	0.018
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_glyb_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_glyc3p_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_glyc_e	0.6	0.0	1	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_glycogen1500_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_gm2lipa_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_gsn_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_gthrd_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_gua_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_h2_e	0.6	0.04	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_h2o_e	0.6	0.1	1	0.06
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_h2s_e	0.6	0.05	1	0.03
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_h_e	0.6	0.49	1	0.294
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_his__L_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_hqn_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_hxa_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_hxan_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_ibt_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_ile__L_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_indole_e	0.6	0.0	1	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_inost_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_ins_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_k_e	0.6	1.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_kdo2lipid4_e	0.6	0.0	1	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_lac__L_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_lcts_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_leu__L_e	0.6	0.03	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_lipa_e	0.6	0.0	1	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_lmn2_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_lmn30_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_lys__L_e	0.6	0.01	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_lyx__L_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_mal__L_e	0.6	0.0	1	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_malt_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_malthp_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_malthx_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_malttr_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_maltttr_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_man1p_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_man_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_manttr_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_melib_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_meoh_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_met__L_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_mg2_e	0.6	1.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_mn2_e	0.6	1.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_mnl_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_mobd_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_mso3_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_murein4p3p_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_murein4p4p_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_murein4px4p_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_murein4px4px4p_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_murein5p3p_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_murein5p4p_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_murein5p5p5p_e	0.6	0.0	0	0.0
all	minimal	GCF_000020605.1_ASM2060v1_protein.faa.gz	GCF_018292165.1_ASM1829216v1_protein.faa.gz	M_murein5p5p_e	0.6	0.0	0	0.0
